datetime,stock_code,open,high,low,close,volume,open_interest
2015-11-05 12:11:00,ASHBUI,107.57,108.4,106.8,107.7,35554,
2015-11-06 12:11:00,ASHBUI,108.57,109.67,107.0,109.17,149228,
2015-11-09 12:11:00,ASHBUI,110.67,113.2,108.47,109.5,817860,
2015-11-10 12:11:00,ASHBUI,110.27,110.27,107.5,107.97,68539,
2015-11-11 12:11:00,ASHBUI,109.17,111.27,109.13,110.27,69422,
2015-11-13 12:11:00,ASHBUI,110.6,112.67,108.73,111.67,338036,
2015-11-16 12:11:00,ASHBUI,112.0,112.33,110.67,111.27,122846,
2015-11-17 12:11:00,ASHBUI,112.53,112.53,110.17,111.5,166114,
2015-11-18 12:11:00,ASHBUI,112.6,116.0,111.0,113.37,227848,
2015-11-19 12:11:00,ASHBUI,114.0,116.0,113.67,114.5,157798,
2015-11-20 12:11:00,ASHBUI,115.83,123.53,115.67,121.6,567885,
2015-11-23 12:11:00,ASHBUI,123.17,124.9,122.03,123.17,279616,
2015-11-24 12:11:00,ASHBUI,124.63,124.63,118.63,119.4,99335,
2015-11-26 12:11:00,ASHBUI,120.0,122.47,120.0,121.07,158588,
2015-11-27 12:11:00,ASHBUI,121.93,124.0,120.0,122.53,203504,
2015-11-30 12:11:00,ASHBUI,123.67,129.67,121.5,124.8,310711,
2015-12-01 12:12:00,ASHBUI,125.03,127.0,123.83,125.83,326278,
2015-12-02 12:12:00,ASHBUI,126.67,130.0,126.4,129.43,352083,
2015-12-03 12:12:00,ASHBUI,129.13,130.0,127.3,129.23,327828,
2015-12-04 12:12:00,ASHBUI,125.27,129.5,124.83,129.17,297547,
2015-12-07 12:12:00,ASHBUI,129.27,131.57,124.8,127.73,161320,
2015-12-08 12:12:00,ASHBUI,128.0,133.57,125.8,129.27,295020,
2015-12-09 12:12:00,ASHBUI,129.63,131.63,126.67,127.83,260083,
2015-12-10 12:12:00,ASHBUI,126.73,129.57,123.37,126.93,105396,
2015-12-11 12:12:00,ASHBUI,127.77,129.67,126.77,129.47,251110,
2015-12-14 12:12:00,ASHBUI,127.1,130.33,126.73,129.83,165376,
2015-12-15 12:12:00,ASHBUI,130.57,131.33,127.67,128.53,72764,
2015-12-16 12:12:00,ASHBUI,129.2,131.0,128.1,128.7,60704,
2015-12-17 12:12:00,ASHBUI,128.17,130.8,128.13,129.8,135100,
2015-12-18 12:12:00,ASHBUI,129.13,134.67,128.4,131.8,830347,
2015-12-21 12:12:00,ASHBUI,132.23,135.33,131.97,134.6,205234,
2015-12-22 12:12:00,ASHBUI,135.77,137.2,131.8,134.07,164991,
2015-12-23 12:12:00,ASHBUI,138.67,141.37,136.67,137.27,377743,
2015-12-24 12:12:00,ASHBUI,138.47,139.1,132.53,133.63,333783,
2015-12-28 12:12:00,ASHBUI,134.07,136.6,133.6,134.93,102462,
2015-12-29 12:12:00,ASHBUI,134.8,135.77,130.4,132.6,138826,
2015-12-30 12:12:00,ASHBUI,133.27,134.6,131.0,131.7,58496,
2015-12-31 12:12:00,ASHBUI,131.4,136.0,130.07,133.0,128014,
2016-01-01 12:01:00,ASHBUI,132.53,135.6,130.07,133.27,86950,
2016-01-04 12:01:00,ASHBUI,132.6,133.93,128.73,129.6,95114,
2016-01-05 12:01:00,ASHBUI,129.33,130.97,125.0,126.03,246415,
2016-01-06 12:01:00,ASHBUI,127.23,129.23,124.4,126.27,118123,
2016-01-07 12:01:00,ASHBUI,126.27,126.27,123.4,124.4,62068,
2016-01-08 12:01:00,ASHBUI,125.23,134.67,125.07,130.07,367210,
2016-01-11 12:01:00,ASHBUI,127.37,129.13,125.6,126.43,57820,
2016-01-12 12:01:00,ASHBUI,126.67,128.07,124.0,125.4,38616,
2016-01-13 12:01:00,ASHBUI,125.93,127.93,116.9,121.27,112921,
2016-01-14 12:01:00,ASHBUI,120.67,126.47,118.03,123.4,38118,
2016-01-15 12:01:00,ASHBUI,123.57,125.33,121.53,123.5,73391,
2016-01-18 12:01:00,ASHBUI,122.67,123.07,113.73,116.07,76927,
2016-01-19 12:01:00,ASHBUI,116.6,118.0,114.67,117.07,151398,
2016-01-20 12:01:00,ASHBUI,116.0,116.0,110.77,113.07,183519,
2016-01-21 12:01:00,ASHBUI,113.97,118.0,113.97,117.23,89688,
2016-01-22 12:01:00,ASHBUI,118.2,122.97,117.37,120.33,170373,
2016-01-25 12:01:00,ASHBUI,123.3,129.87,122.33,128.53,422154,
2016-01-27 12:01:00,ASHBUI,128.9,131.3,126.07,127.0,169169,
2016-01-28 12:01:00,ASHBUI,127.37,129.63,126.6,127.47,91874,
2016-01-29 12:01:00,ASHBUI,128.27,130.0,125.53,128.8,183099,
2016-02-01 12:02:00,ASHBUI,129.77,130.5,125.63,127.03,48706,
2016-02-02 12:02:00,ASHBUI,126.67,130.57,125.4,127.17,235808,
2016-02-03 12:02:00,ASHBUI,126.0,126.8,120.8,122.8,93036,
2016-02-04 12:02:00,ASHBUI,123.37,126.37,123.37,124.87,65534,
2016-02-05 12:02:00,ASHBUI,124.67,127.33,124.07,126.77,32251,
2016-02-08 12:02:00,ASHBUI,126.0,127.73,123.7,125.03,47299,
2016-02-09 12:02:00,ASHBUI,123.6,125.8,121.0,124.77,70597,
2016-02-10 12:02:00,ASHBUI,123.37,125.0,122.4,123.6,32445,
2016-02-11 12:02:00,ASHBUI,122.7,123.3,115.67,116.97,120715,
2016-02-12 12:02:00,ASHBUI,115.2,119.1,108.43,113.93,156170,
2016-02-15 12:02:00,ASHBUI,115.67,125.3,115.67,122.7,99937,
2016-02-16 12:02:00,ASHBUI,122.67,123.07,117.33,118.0,23773,
2016-02-17 12:02:00,ASHBUI,118.7,118.7,112.57,116.6,85377,
2016-02-18 12:02:00,ASHBUI,118.53,123.0,117.1,119.5,33975,
2016-02-19 12:02:00,ASHBUI,120.67,122.5,118.87,120.73,64533,
2016-02-22 12:02:00,ASHBUI,121.73,124.57,121.03,122.4,26278,
2016-02-23 12:02:00,ASHBUI,122.0,122.63,119.53,120.33,32450,
2016-02-24 12:02:00,ASHBUI,117.5,121.33,117.5,118.9,37627,
2016-02-25 12:02:00,ASHBUI,120.0,120.03,118.8,119.73,23520,
2016-02-26 12:02:00,ASHBUI,120.67,122.67,118.6,119.83,150429,
2016-02-29 12:02:00,ASHBUI,120.53,122.33,114.5,117.6,77241,
2016-03-01 12:03:00,ASHBUI,118.6,124.9,118.6,122.5,341080,
2016-03-02 12:03:00,ASHBUI,126.6,127.2,124.27,124.5,112496,
2016-03-03 12:03:00,ASHBUI,125.3,126.27,122.67,123.47,36279,
2016-03-04 12:03:00,ASHBUI,125.13,125.27,122.57,123.7,40189,
2016-03-08 12:03:00,ASHBUI,124.67,124.67,122.33,122.7,34372,
2016-03-09 12:03:00,ASHBUI,128.67,128.67,121.7,124.03,498500,
2016-03-10 12:03:00,ASHBUI,124.97,125.27,123.5,124.37,108866,
2016-03-11 12:03:00,ASHBUI,125.2,125.2,123.33,124.07,39111,
2016-03-14 12:03:00,ASHBUI,124.07,126.6,123.8,124.23,26686,
2016-03-15 12:03:00,ASHBUI,123.57,125.2,120.67,121.23,42975,
2016-03-16 12:03:00,ASHBUI,121.03,122.53,117.33,119.03,208354,
2016-03-17 12:03:00,ASHBUI,121.83,123.2,120.33,120.67,59468,
2016-03-18 12:03:00,ASHBUI,120.7,121.77,119.7,120.57,231346,
2016-03-21 12:03:00,ASHBUI,120.0,123.47,119.33,123.03,43147,
2016-03-22 12:03:00,ASHBUI,123.47,126.03,120.63,124.67,88202,
2016-03-23 12:03:00,ASHBUI,125.67,126.6,120.67,121.73,127469,
2016-03-28 12:03:00,ASHBUI,122.5,123.17,114.87,115.77,197693,
2016-03-29 12:03:00,ASHBUI,115.8,116.17,111.2,113.07,259448,
2016-03-30 12:03:00,ASHBUI,114.07,117.0,114.07,115.77,44072,
2016-03-31 12:03:00,ASHBUI,116.47,116.47,113.33,113.93,60397,
2016-04-01 12:04:00,ASHBUI,114.03,115.67,112.97,114.07,42983,
2016-04-04 12:04:00,ASHBUI,114.6,116.47,114.03,115.67,74895,
2016-04-05 12:04:00,ASHBUI,115.23,116.0,112.67,113.07,85806,
2016-04-06 12:04:00,ASHBUI,111.67,111.67,90.47,90.47,5605931,
2016-04-07 12:04:00,ASHBUI,80.67,97.77,74.2,94.0,14766492,
2016-04-08 12:04:00,ASHBUI,96.6,99.33,94.67,97.77,1961780,
2016-04-11 12:04:00,ASHBUI,98.27,107.93,93.4,100.23,4559798,
2016-04-12 12:04:00,ASHBUI,100.77,103.2,97.77,98.9,969537,
2016-04-13 12:04:00,ASHBUI,100.73,101.33,92.33,94.0,830515,
2016-04-18 12:04:00,ASHBUI,95.27,99.77,93.47,97.83,869771,
2016-04-20 12:04:00,ASHBUI,98.5,99.33,96.8,97.43,262697,
2016-04-21 12:04:00,ASHBUI,97.6,98.33,96.0,96.63,477208,
2016-04-22 12:04:00,ASHBUI,96.33,96.8,94.7,95.73,223546,
2016-04-25 12:04:00,ASHBUI,96.07,96.87,94.7,94.83,158333,
2016-04-26 12:04:00,ASHBUI,94.67,95.93,93.0,93.43,363285,
2016-04-27 12:04:00,ASHBUI,94.53,95.13,92.93,93.73,250446,
2016-04-28 12:04:00,ASHBUI,94.07,94.77,91.33,91.9,115793,
2016-04-29 12:04:00,ASHBUI,91.67,92.67,89.47,90.8,146955,
2016-05-02 12:05:00,ASHBUI,90.87,98.3,89.73,94.63,429596,
2016-05-03 12:05:00,ASHBUI,94.67,95.27,91.1,91.7,142412,
2016-05-04 12:05:00,ASHBUI,92.03,93.33,90.4,90.67,138193,
2016-05-05 12:05:00,ASHBUI,90.53,93.0,88.6,89.5,175480,
2016-05-06 12:05:00,ASHBUI,89.73,89.73,88.03,88.83,163493,
2016-05-09 12:05:00,ASHBUI,89.93,91.97,88.07,90.37,518438,
2016-05-10 12:05:00,ASHBUI,90.1,92.87,90.1,91.43,116133,
2016-05-11 12:05:00,ASHBUI,92.33,92.33,89.6,91.1,73183,
2016-05-12 12:05:00,ASHBUI,91.63,96.2,90.2,92.77,485429,
2016-05-13 12:05:00,ASHBUI,93.23,95.57,93.13,94.63,274691,
2016-05-16 12:05:00,ASHBUI,95.27,95.27,93.0,93.43,65529,
2016-05-17 12:05:00,ASHBUI,94.0,94.5,92.47,92.57,65886,
2016-05-18 12:05:00,ASHBUI,92.8,94.8,92.13,92.97,89081,
2016-05-19 12:05:00,ASHBUI,93.33,96.97,90.37,91.87,313624,
2016-05-20 12:05:00,ASHBUI,93.33,94.5,91.43,92.27,113068,
2016-05-23 12:05:00,ASHBUI,93.4,94.0,89.47,90.9,416458,
2016-05-24 12:05:00,ASHBUI,92.53,92.53,89.43,91.73,328106,
2016-05-25 12:05:00,ASHBUI,93.17,93.53,91.87,92.6,72386,
2016-05-26 12:05:00,ASHBUI,91.13,93.33,91.07,92.9,84307,
2016-05-27 12:05:00,ASHBUI,93.33,93.33,91.73,92.7,69234,
2016-05-30 12:05:00,ASHBUI,93.33,93.33,90.0,90.83,150247,
2016-05-31 12:05:00,ASHBUI,91.77,93.33,90.5,92.17,492672,
2016-06-01 12:06:00,ASHBUI,91.33,93.0,89.83,90.63,86642,
2016-06-02 12:06:00,ASHBUI,91.13,91.13,87.8,88.23,120713,
2016-06-03 12:06:00,ASHBUI,89.2,89.27,87.6,87.93,53094,
2016-06-06 12:06:00,ASHBUI,88.0,90.43,87.73,88.33,118486,
2016-06-07 12:06:00,ASHBUI,88.27,88.47,84.07,84.93,146554,
2016-06-08 12:06:00,ASHBUI,85.53,88.43,84.27,87.67,354857,
2016-06-09 12:06:00,ASHBUI,87.7,89.83,87.07,87.97,144860,
2016-06-10 12:06:00,ASHBUI,87.47,88.53,87.0,87.2,59787,
2016-06-13 12:06:00,ASHBUI,86.7,87.07,85.83,86.03,285730,
2016-06-14 12:06:00,ASHBUI,85.43,88.67,85.43,88.47,101022,
2016-06-15 12:06:00,ASHBUI,88.67,91.63,88.03,90.73,182806,
2016-06-20 12:06:00,ASHBUI,90.67,92.0,87.87,91.07,56268,
2016-06-21 12:06:00,ASHBUI,90.0,94.13,90.0,93.47,128494,
2016-06-22 12:06:00,ASHBUI,95.0,99.6,93.33,98.43,697377,
2016-06-23 12:06:00,ASHBUI,98.8,99.03,94.2,97.37,139021,
2016-06-24 12:06:00,ASHBUI,93.4,94.63,90.33,92.8,199005,
2016-06-27 12:06:00,ASHBUI,91.67,97.33,91.67,96.5,122015,
2016-06-28 12:06:00,ASHBUI,96.27,98.13,94.73,96.7,73873,
2016-06-29 12:06:00,ASHBUI,96.83,102.6,96.83,101.43,267711,
2016-06-30 12:06:00,ASHBUI,102.93,106.5,102.07,105.83,309157,
2016-07-01 12:07:00,ASHBUI,106.67,114.93,106.67,113.27,793993,
2016-07-04 12:07:00,ASHBUI,114.67,116.03,107.47,109.63,294221,
2016-07-05 12:07:00,ASHBUI,110.07,111.73,108.63,111.17,114979,
2016-07-07 12:07:00,ASHBUI,111.17,115.8,110.77,112.13,582261,
2016-07-11 12:07:00,ASHBUI,109.0,111.37,108.93,110.1,120294,
2016-07-12 12:07:00,ASHBUI,108.37,111.57,108.37,110.43,69346,
2016-07-13 12:07:00,ASHBUI,110.13,110.87,107.33,108.03,40853,
2016-07-15 12:07:00,ASHBUI,107.7,107.97,104.8,105.87,188202,
2016-07-18 12:07:00,ASHBUI,104.67,109.1,104.67,108.5,75083,
2016-07-19 12:07:00,ASHBUI,109.0,115.2,109.0,112.77,831261,
2016-07-20 12:07:00,ASHBUI,113.2,116.33,112.67,113.73,463258,
2016-07-22 12:07:00,ASHBUI,111.5,112.97,110.37,111.8,61351,
2016-07-25 12:07:00,ASHBUI,112.67,112.67,107.77,108.47,103163,
2016-07-27 12:07:00,ASHBUI,108.77,110.0,106.17,106.87,72347,
2016-07-28 12:07:00,ASHBUI,107.37,109.33,106.13,106.87,59089,
2016-07-29 12:07:00,ASHBUI,106.87,107.37,104.93,105.6,55666,
2016-08-01 12:08:00,ASHBUI,106.1,108.33,105.33,105.57,71305,
2016-08-02 12:08:00,ASHBUI,106.0,106.63,101.1,101.7,90857,
2016-08-03 12:08:00,ASHBUI,101.67,104.17,98.23,103.03,168686,
2016-08-04 12:08:00,ASHBUI,105.33,106.17,103.0,103.67,74280,
2016-08-05 12:08:00,ASHBUI,103.73,105.13,101.7,103.6,61542,
2016-08-08 12:08:00,ASHBUI,104.0,106.6,104.0,105.2,73737,
2016-08-09 12:08:00,ASHBUI,105.6,108.0,103.37,104.13,160769,
2016-08-10 12:08:00,ASHBUI,105.6,109.6,104.0,106.77,161620,
2016-08-11 12:08:00,ASHBUI,107.17,107.3,103.23,103.83,89031,
2016-08-12 12:08:00,ASHBUI,104.67,107.33,102.23,103.07,89735,
2016-08-16 12:08:00,ASHBUI,103.33,105.1,100.37,101.17,53294,
2016-08-17 12:08:00,ASHBUI,101.6,103.27,100.33,100.5,53910,
2016-08-18 12:08:00,ASHBUI,101.27,102.13,100.2,100.6,135000,
2016-08-19 12:08:00,ASHBUI,101.73,101.73,100.0,100.27,76843,
2016-08-22 12:08:00,ASHBUI,100.53,100.93,97.87,98.8,72625,
2016-08-23 12:08:00,ASHBUI,98.67,100.23,98.0,98.87,58137,
2016-08-24 12:08:00,ASHBUI,99.3,102.93,98.83,102.3,85150,
2016-08-25 12:08:00,ASHBUI,102.67,103.27,102.0,102.7,42748,
2016-08-26 12:08:00,ASHBUI,103.5,103.5,102.0,103.27,51221,
2016-08-29 12:08:00,ASHBUI,104.47,106.0,103.37,103.83,106441,
2016-08-30 12:08:00,ASHBUI,105.33,106.0,102.0,104.07,407470,
2016-08-31 12:08:00,ASHBUI,104.8,107.33,104.0,106.1,301654,
2016-09-01 12:09:00,ASHBUI,106.67,107.47,104.8,105.23,130524,
2016-09-02 12:09:00,ASHBUI,105.23,106.63,105.23,105.87,56789,
2016-09-06 12:09:00,ASHBUI,110.0,112.53,106.67,109.0,434768,
2016-09-07 12:09:00,ASHBUI,109.9,111.87,109.0,109.83,131549,
2016-09-08 12:09:00,ASHBUI,109.33,115.6,108.13,114.83,524529,
2016-09-09 12:09:00,ASHBUI,115.6,117.33,113.37,114.5,210065,
2016-09-12 12:09:00,ASHBUI,111.93,112.7,108.23,109.13,70708,
2016-09-14 12:09:00,ASHBUI,108.0,111.33,107.33,109.4,117758,
2016-09-15 12:09:00,ASHBUI,109.33,113.33,108.07,112.0,96004,
2016-09-16 12:09:00,ASHBUI,111.4,113.97,110.37,112.07,117631,
2016-09-19 12:09:00,ASHBUI,112.67,114.97,111.4,112.97,393794,
2016-09-20 12:09:00,ASHBUI,113.27,113.27,109.4,111.43,78218,
2016-09-21 12:09:00,ASHBUI,112.3,113.3,110.43,112.13,605290,
2016-09-22 12:09:00,ASHBUI,113.0,116.0,112.67,115.57,307855,
2016-09-23 12:09:00,ASHBUI,115.37,119.07,113.03,115.83,478635,
2016-09-26 12:09:00,ASHBUI,115.6,117.33,114.67,116.73,122448,
2016-09-27 12:09:00,ASHBUI,117.33,118.33,112.07,113.67,370596,
2016-09-28 12:09:00,ASHBUI,114.27,116.67,113.87,114.53,346033,
2016-09-29 12:09:00,ASHBUI,115.3,117.57,108.37,112.07,643104,
2016-09-30 12:09:00,ASHBUI,110.0,114.67,109.1,113.63,71041,
2016-10-03 12:10:00,ASHBUI,113.73,117.23,113.73,116.93,107388,
2016-10-04 12:10:00,ASHBUI,116.67,117.63,114.67,115.6,98004,
2016-10-05 12:10:00,ASHBUI,115.77,116.3,114.03,114.87,35151,
2016-10-06 12:10:00,ASHBUI,114.03,117.8,113.4,117.53,394087,
2016-10-07 12:10:00,ASHBUI,117.27,117.33,114.3,115.63,53455,
2016-10-13 12:10:00,ASHBUI,112.07,114.5,109.33,110.67,749533,
2016-10-14 12:10:00,ASHBUI,110.73,112.4,110.0,111.33,987511,
2016-10-17 12:10:00,ASHBUI,113.33,113.33,107.53,108.33,38044,
2016-10-18 12:10:00,ASHBUI,109.43,110.5,108.33,110.1,196494,
2016-10-19 12:10:00,ASHBUI,110.37,112.3,109.93,110.13,1084926,
2016-10-20 12:10:00,ASHBUI,114.67,114.97,110.17,111.0,208348,
2016-10-21 12:10:00,ASHBUI,111.73,111.73,109.4,110.17,45811,
2016-10-24 12:10:00,ASHBUI,110.53,110.67,109.13,109.9,79846,
2016-10-25 12:10:00,ASHBUI,110.13,112.17,109.4,111.43,51795,
2016-10-26 12:10:00,ASHBUI,110.1,110.8,107.67,107.97,45651,
2016-10-27 12:10:00,ASHBUI,108.0,109.27,106.07,107.37,79845,
2016-10-28 12:10:00,ASHBUI,106.97,108.27,105.4,107.43,24054,
2016-10-30 12:10:00,ASHBUI,107.43,109.3,107.43,108.6,9411,
2016-11-01 12:11:00,ASHBUI,109.13,112.27,107.7,111.37,41322,
2016-11-02 12:11:00,ASHBUI,108.7,109.73,106.73,107.07,31714,
2016-11-03 12:11:00,ASHBUI,106.7,108.57,104.8,107.57,45282,
2016-11-04 12:11:00,ASHBUI,106.67,107.87,103.8,104.8,85292,
2016-11-07 12:11:00,ASHBUI,106.07,107.9,105.73,106.5,42812,
2016-11-08 12:11:00,ASHBUI,107.47,107.6,102.6,104.47,61493,
2016-11-09 12:11:00,ASHBUI,99.67,107.33,86.73,104.4,186993,
2016-11-10 12:11:00,ASHBUI,104.0,110.67,104.0,107.87,182310,
2016-11-11 12:11:00,ASHBUI,106.6,107.87,103.7,106.33,35839,
2016-11-15 12:11:00,ASHBUI,104.37,104.4,95.97,101.0,65655,
2016-11-16 12:11:00,ASHBUI,102.03,104.07,100.0,101.87,64753,
2016-11-17 12:11:00,ASHBUI,102.0,102.63,98.03,100.13,68787,
2016-11-18 12:11:00,ASHBUI,100.4,101.73,98.03,100.0,83643,
2016-11-21 12:11:00,ASHBUI,100.67,101.0,95.33,96.17,150072,
2016-11-22 12:11:00,ASHBUI,97.4,97.57,94.8,95.8,32138,
2016-11-23 12:11:00,ASHBUI,96.77,96.93,93.53,94.03,64840,
2016-11-24 12:11:00,ASHBUI,95.33,95.6,92.33,92.93,47758,
2016-11-28 12:11:00,ASHBUI,94.67,94.67,92.0,92.2,30677,
2016-11-29 12:11:00,ASHBUI,92.47,97.73,92.47,93.87,188012,
2016-11-30 12:11:00,ASHBUI,95.27,98.6,94.67,97.67,71986,
2016-12-01 12:12:00,ASHBUI,98.53,99.2,95.1,95.5,46090,
2016-12-02 12:12:00,ASHBUI,95.4,96.97,94.0,95.03,44855,
2016-12-05 12:12:00,ASHBUI,99.6,100.9,94.0,96.2,276448,
2016-12-06 12:12:00,ASHBUI,96.63,99.27,96.0,97.93,77779,
2016-12-07 12:12:00,ASHBUI,98.0,102.0,97.23,100.37,481785,
2016-12-08 12:12:00,ASHBUI,101.33,101.9,100.0,100.57,90540,
2016-12-09 12:12:00,ASHBUI,100.67,101.27,100.03,100.27,39198,
2016-12-12 12:12:00,ASHBUI,100.0,103.33,100.0,102.2,62992,
2016-12-13 12:12:00,ASHBUI,102.3,103.33,101.33,102.27,38804,
2016-12-14 12:12:00,ASHBUI,102.63,103.0,100.83,101.4,47379,
2016-12-15 12:12:00,ASHBUI,98.47,103.83,98.47,103.27,39195,
2016-12-16 12:12:00,ASHBUI,101.67,106.27,101.67,104.93,50904,
2016-12-19 12:12:00,ASHBUI,102.9,105.93,102.0,105.07,25142,
2016-12-20 12:12:00,ASHBUI,104.37,106.67,103.6,105.63,139311,
2016-12-21 12:12:00,ASHBUI,106.67,106.67,104.0,105.13,30889,
2016-12-22 12:12:00,ASHBUI,106.67,107.33,102.87,103.43,44509,
2016-12-23 12:12:00,ASHBUI,103.9,104.53,102.83,103.33,29607,
2016-12-26 12:12:00,ASHBUI,102.37,104.6,100.77,103.37,29236,
2016-12-27 12:12:00,ASHBUI,102.83,105.67,102.07,102.63,32977,
2016-12-28 12:12:00,ASHBUI,103.17,104.53,102.43,103.17,27085,
2016-12-29 12:12:00,ASHBUI,104.17,106.0,103.43,105.97,158691,
2016-12-30 12:12:00,ASHBUI,108.67,108.67,105.0,105.4,39864,
2017-01-02 12:01:00,ASHBUI,106.07,107.0,105.6,106.27,12062,
2017-01-03 12:01:00,ASHBUI,106.23,106.97,105.47,106.33,14937,
2017-01-04 12:01:00,ASHBUI,106.53,109.97,106.53,109.23,817622,
2017-01-05 12:01:00,ASHBUI,110.0,113.27,106.03,106.53,104422,
2017-01-06 12:01:00,ASHBUI,107.87,109.13,102.73,103.33,44103,
2017-01-09 12:01:00,ASHBUI,106.2,106.2,102.67,103.2,344100,
2017-01-10 12:01:00,ASHBUI,104.0,104.87,102.6,102.93,53072,
2017-01-11 12:01:00,ASHBUI,104.0,105.97,102.73,102.93,87529,
2017-01-12 12:01:00,ASHBUI,103.37,106.67,103.33,106.27,63506,
2017-01-13 12:01:00,ASHBUI,106.63,107.6,104.83,106.9,46005,
2017-01-16 12:01:00,ASHBUI,107.43,109.0,105.57,107.5,52963,
2017-01-17 12:01:00,ASHBUI,107.03,112.47,107.0,111.1,87067,
2017-01-18 12:01:00,ASHBUI,110.47,113.0,108.67,112.47,126874,
2017-01-19 12:01:00,ASHBUI,113.1,114.67,110.6,112.63,51372,
2017-01-20 12:01:00,ASHBUI,114.0,114.0,108.03,108.6,64427,
2017-01-23 12:01:00,ASHBUI,110.0,111.33,106.83,110.87,75557,
2017-01-24 12:01:00,ASHBUI,116.4,116.67,112.07,115.0,557106,
2017-01-25 12:01:00,ASHBUI,114.6,117.33,112.0,116.73,102966,
2017-01-27 12:01:00,ASHBUI,118.67,125.0,118.67,122.97,380305,
2017-01-30 12:01:00,ASHBUI,124.33,129.8,123.67,124.63,515753,
2017-01-31 12:01:00,ASHBUI,125.1,125.1,118.8,122.17,253538,
2017-02-01 12:02:00,ASHBUI,121.93,128.93,120.0,128.1,462710,
2017-02-02 12:02:00,ASHBUI,128.67,130.67,125.67,128.87,160165,
2017-02-03 12:02:00,ASHBUI,128.67,129.53,126.0,128.57,107262,
2017-02-06 12:02:00,ASHBUI,128.57,130.03,127.7,128.63,78045,
2017-02-07 12:02:00,ASHBUI,126.73,129.27,125.57,126.5,77157,
2017-02-08 12:02:00,ASHBUI,127.33,131.5,127.33,130.17,201039,
2017-02-09 12:02:00,ASHBUI,130.17,134.0,128.0,130.77,101402,
2017-02-10 12:02:00,ASHBUI,132.17,132.17,127.57,128.2,57763,
2017-02-13 12:02:00,ASHBUI,128.27,129.8,123.93,125.4,36106,
2017-02-14 12:02:00,ASHBUI,125.33,129.33,123.6,126.0,84185,
2017-02-15 12:02:00,ASHBUI,126.0,127.33,123.37,124.63,96992,
2017-02-16 12:02:00,ASHBUI,124.0,127.33,123.33,126.37,51746,
2017-02-17 12:02:00,ASHBUI,126.6,129.87,126.4,127.17,100597,
2017-02-20 12:02:00,ASHBUI,128.0,131.33,126.07,126.5,178349,
2017-02-21 12:02:00,ASHBUI,126.03,127.13,122.7,123.77,95847,
2017-02-22 12:02:00,ASHBUI,123.77,125.33,121.93,122.27,95684,
2017-02-23 12:02:00,ASHBUI,121.87,121.87,117.67,119.0,106179,
2017-02-27 12:02:00,ASHBUI,118.67,120.0,116.0,118.4,54678,
2017-02-28 12:02:00,ASHBUI,118.67,121.3,114.67,115.6,71921,
2017-03-01 12:03:00,ASHBUI,118.43,120.67,115.33,119.73,40329,
2017-03-02 12:03:00,ASHBUI,120.1,124.4,120.1,120.83,85446,
2017-03-03 12:03:00,ASHBUI,118.27,122.33,118.27,121.43,53214,
2017-03-06 12:03:00,ASHBUI,120.37,123.0,119.2,120.13,20269,
2017-03-07 12:03:00,ASHBUI,121.27,122.63,117.67,122.17,103058,
2017-03-08 12:03:00,ASHBUI,121.97,122.8,119.33,121.97,190429,
2017-03-09 12:03:00,ASHBUI,121.7,123.5,118.2,121.07,43293,
2017-03-10 12:03:00,ASHBUI,122.0,122.67,119.33,120.3,19544,
2017-03-14 12:03:00,ASHBUI,123.97,124.67,118.33,121.83,76872,
2017-03-15 12:03:00,ASHBUI,121.5,124.57,120.07,123.5,128796,
2017-03-16 12:03:00,ASHBUI,124.67,132.67,123.5,129.2,505507,
2017-03-17 12:03:00,ASHBUI,129.93,132.67,127.67,129.53,124609,
2017-03-20 12:03:00,ASHBUI,129.2,130.0,126.0,128.67,86252,
2017-03-21 12:03:00,ASHBUI,129.33,131.63,125.5,128.43,305238,
2017-03-22 12:03:00,ASHBUI,128.0,128.0,124.1,125.2,58367,
2017-03-23 12:03:00,ASHBUI,125.3,125.97,124.07,124.6,138209,
2017-03-24 12:03:00,ASHBUI,123.67,126.6,123.47,124.67,169391,
2017-03-27 12:03:00,ASHBUI,127.07,129.3,124.1,126.37,52008,
2017-03-28 12:03:00,ASHBUI,127.33,130.33,127.1,127.77,129870,
2017-03-29 12:03:00,ASHBUI,128.97,130.4,125.77,129.17,89846,
2017-03-30 12:03:00,ASHBUI,128.67,129.93,127.37,129.43,124957,
2017-03-31 12:03:00,ASHBUI,130.67,133.3,129.3,131.33,258825,
2017-04-03 12:04:00,ASHBUI,131.2,132.0,127.63,130.23,74768,
2017-04-05 12:04:00,ASHBUI,130.63,139.93,130.13,138.33,884738,
2017-04-06 12:04:00,ASHBUI,139.0,142.0,137.4,141.03,415822,
2017-04-07 12:04:00,ASHBUI,141.93,153.93,134.3,136.63,1763332,
2017-04-10 12:04:00,ASHBUI,137.33,141.23,137.33,139.13,161520,
2017-04-11 12:04:00,ASHBUI,139.9,141.93,138.67,139.93,288736,
2017-04-12 12:04:00,ASHBUI,143.13,143.33,138.67,141.97,299060,
2017-04-13 12:04:00,ASHBUI,142.0,142.67,140.67,141.23,201858,
2017-04-17 12:04:00,ASHBUI,142.63,142.77,138.03,140.2,218014,
2017-04-18 12:04:00,ASHBUI,142.67,144.4,140.03,141.03,212524,
